Senador	Bloque	Provincia	2623	2624	2625	2626	2627	2628	2629	2630	2631	2632	2633	2634	2635	2636	2637	2638	2639	2640	2641	2642	2643	2644	2645	2646	2647	2648	2649	AFIRMATIVO	NEGATIVO	AUSENTE	ABSTENCIÓN
ABAD, MAXIMILIANO	UCR - UNIÓN CÍVICA RADICAL	BUENOS AIRES	AFIRMATIVO	AFIRMATIVO	NEGATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AUSENTE	AUSENTE	24	1	2	0
ABDALA, BARTOLOMÉ ESTEBAN	LA LIBERTAD AVANZA	SAN LUIS	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
ALMEIDA, ROMINA MARÍA	LA LIBERTAD AVANZA	ENTRE RÍOS	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
ALVAREZ RIVERO, CARMEN	LA LIBERTAD AVANZA	CÓRDOBA	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
ANDRADA, GUILLERMO EDUARDO	CONVICCIÓN FEDERAL	CATAMARCA	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
ARCE, CARLOS OMAR	FRENTE RENOVADOR DE LA CONCORDIA SOCIAL	MISIONES	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
ARRASCAETA, IVANNA MARCELA	LA LIBERTAD AVANZA	SAN LUIS	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
ATAUCHE, EZEQUIEL	LA LIBERTAD AVANZA	JUJUY	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
AVILA, BEATRIZ LUISA	INDEPENDENCIA	TUCUMÁN	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
BAHL, ADÁN HUMBERTO	JUSTICIALISTA	ENTRE RÍOS	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
BEDIA, VILMA FACUNDA	LA LIBERTAD AVANZA	JUJUY	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
BENEGAS LYNCH, JOAQUÍN ALBERTO	LA LIBERTAD AVANZA	ENTRE RÍOS	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
BENSUSÁN, DANIEL PABLO	JUSTICIALISTA	LA PAMPA	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
BULLRICH, PATRICIA	LA LIBERTAD AVANZA	CIUDAD AUTÓNOMA DE BUENOS AIRES	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
CAPITANICH, JORGE MILTON	JUSTICIALISTA	CHACO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	1	26	0	0
CARAMBIA, JOSÉ MARÍA	MOVERE POR SANTA CRUZ	SANTA CRUZ	NEGATIVO	NEGATIVO	AFIRMATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AUSENTE	AUSENTE	4	21	2	0
CERVI, MARIO PABLO	LA LIBERTAD AVANZA	NEUQUÉN	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
CORPACCI, LUCÍA BENIGNA	JUSTICIALISTA	CATAMARCA	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	1	26	0	0
CORROZA, JULIETA	LA NEUQUINIDAD	NEUQUÉN	AFIRMATIVO	ABSTENCIÓN	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	NEGATIVO	23	3	0	1
COTO, AGUSTÍN PEDRO	LA LIBERTAD AVANZA	TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
CRISTINA, ANDREA MARCELA	FRENTE PRO	CHUBUT	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
DE PEDRO, EDUARDO ENRIQUE	JUSTICIALISTA	BUENOS AIRES	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
DI TULLIO, JULIANA	JUSTICIALISTA	BUENOS AIRES	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	1	26	0	0
ESPÍNOLA, CARLOS MAURICIO	PROVINCIAS UNIDAS	CORRIENTES	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
FAMA, FLAVIO SERGIO	UCR - UNIÓN CÍVICA RADICAL	CATAMARCA	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
FERNÁNDEZ SAGASTI, ANABEL	JUSTICIALISTA	MENDOZA	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
FULLONE, ENZO PAOLO	LA LIBERTAD AVANZA	RÍO NEGRO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
GADANO, NATALIA ELENA	MOVERE POR SANTA CRUZ	SANTA CRUZ	NEGATIVO	NEGATIVO	AFIRMATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AFIRMATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	AUSENTE	AUSENTE	3	22	2	0
GALARETTO, EDUARDO HORACIO	UCR - UNIÓN CÍVICA RADICAL	SANTA FE	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
GIMÉNEZ NAVARRO, MARÍA CELESTE	JUSTICIALISTA	SAN JUAN	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
GODOY, JUAN CRUZ	LA LIBERTAD AVANZA	CHACO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
GOERLING LARA, ENRIQUE MARTÍN	FRENTE PRO	MISIONES	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
GONZÁLEZ, MARÍA TERESA MARGARITA	JUSTICIALISTA	FORMOSA	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	NEGATIVO	0	27	0	0
GUZMÁN CORAITA, GONZALO	LA LIBERTAD AVANZA	SALTA	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
HUALA, MARÍA VICTORIA	FRENTE PRO	LA PAMPA	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	AFIRMATIVO	27	0	0	0
