Selected,Bloque,Senador,Provincia,mds-x,mds-y,2623,2624,2625,2626,2627
No,UCR - UNIÓN CÍVICA RADICAL,"ABAD, MAXIMILIANO",BUENOS AIRES,-0.698363,1.23016,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"ABDALA, BARTOLOMÉ ESTEBAN",SAN LUIS,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"ALMEIDA, ROMINA MARÍA",ENTRE RÍOS,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"ALVAREZ RIVERO, CARMEN",CÓRDOBA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,CONVICCIÓN FEDERAL,"ANDRADA, GUILLERMO EDUARDO",CATAMARCA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,FRENTE RENOVADOR DE LA CONCORDIA SOCIAL,"ARCE, CARLOS OMAR",MISIONES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"ARRASCAETA, IVANNA MARCELA",SAN LUIS,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"ATAUCHE, EZEQUIEL",JUJUY,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,INDEPENDENCIA,"AVILA, BEATRIZ LUISA",TUCUMÁN,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"BAHL, ADÁN HUMBERTO",ENTRE RÍOS,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"BEDIA, VILMA FACUNDA",JUJUY,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"BENEGAS LYNCH, JOAQUÍN ALBERTO",ENTRE RÍOS,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"BENSUSÁN, DANIEL PABLO",LA PAMPA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"BULLRICH, PATRICIA",CIUDAD AUTÓNOMA DE BUENOS AIRES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"CAPITANICH, JORGE MILTON",CHACO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,MOVERE POR SANTA CRUZ,"CARAMBIA, JOSÉ MARÍA",SANTA CRUZ,0.634013,-1.50717,NEGATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"CERVI, MARIO PABLO",NEUQUÉN,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"CORPACCI, LUCÍA BENIGNA",CATAMARCA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA NEUQUINIDAD,"CORROZA, JULIETA",NEUQUÉN,-1.00792,-1.33936,AFIRMATIVO,ABSTENCIÓN,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"COTO, AGUSTÍN PEDRO","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE PRO,"CRISTINA, ANDREA MARCELA",CHUBUT,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"DE PEDRO, EDUARDO ENRIQUE",BUENOS AIRES,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"DI TULLIO, JULIANA",BUENOS AIRES,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,PROVINCIAS UNIDAS,"ESPÍNOLA, CARLOS MAURICIO",CORRIENTES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"FAMA, FLAVIO SERGIO",CATAMARCA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"FERNÁNDEZ SAGASTI, ANABEL",MENDOZA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"FULLONE, ENZO PAOLO",RÍO NEGRO,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,MOVERE POR SANTA CRUZ,"GADANO, NATALIA ELENA",SANTA CRUZ,0.634013,-1.50717,NEGATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"GALARETTO, EDUARDO HORACIO",SANTA FE,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"GIMÉNEZ NAVARRO, MARÍA CELESTE",SAN JUAN,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"GODOY, JUAN CRUZ",CHACO,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE PRO,"GOERLING LARA, ENRIQUE MARTÍN",MISIONES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"GONZÁLEZ, MARÍA TERESA MARGARITA",FORMOSA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"GUZMÁN CORAITA, GONZALO",SALTA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE PRO,"HUALA, MARÍA VICTORIA",LA PAMPA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE CIVICO DE CORDOBA,"JUEZ, LUIS ALFREDO",CÓRDOBA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"JURI, MARIANA",MENDOZA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"KIRCHNER, ALICIA MARGARITA ANTONIA",SANTA CRUZ,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"KRONEBERGER, DANIEL RICARDO",LA PAMPA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"LEWANDOWSKI, MARCELO NÉSTOR",SANTA FE,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"LINARES, CARLOS ALBERTO",CHUBUT,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"LÓPEZ, CÁNDIDA CRISTINA","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"LÓPEZ, MARÍA FLORENCIA",LA RIOJA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"LOSADA, CAROLINA",SANTA FE,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"MANZUR, JUAN LUIS",TUCUMÁN,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"MARKS, ANA INÉS",RÍO NEGRO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"MÁRQUEZ, NADIA JUDITH",NEUQUÉN,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"MAYANS, JOSÉ MIGUEL ÁNGEL",FORMOSA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,CONVICCIÓN FEDERAL,"MENDOZA, SANDRA MARIELA",TUCUMÁN,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,CONVICCIÓN FEDERAL,"MOISES, MARÍA CAROLINA",JUJUY,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"MONTE DE OCA, MARÍA BELÉN","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"MONTEVERDE, AGUSTÍN ANÍBAL",CIUDAD AUTÓNOMA DE BUENOS AIRES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE CÍVICO POR SANTIAGO,"MORENO, ELIA ESTHER DEL CARMEN",SANTIAGO DEL ESTERO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,JUSTICIALISTA,"NEDER, JOSÉ EMILIO",SANTIAGO DEL ESTERO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,LA LIBERTAD AVANZA,"OLIVERA LUCERO, BRUNO ANTONIO",SAN JUAN,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"OROZCO, MARÍA EMILIA",SALTA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"PAGOTTO, JUAN CARLOS",LA RIOJA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,LA LIBERTAD AVANZA,"PAOLTRONI, FRANCISCO MANUEL",FORMOSA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"RECALDE, MARIANO",CIUDAD AUTÓNOMA DE BUENOS AIRES,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,CONVICCIÓN FEDERAL,"REJAL, JESÚS FERNANDO",LA RIOJA,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,FRENTE RENOVADOR DE LA CONCORDIA SOCIAL,"ROJAS DECUT, SONIA ELIZABETH",MISIONES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,PRIMERO LOS SALTEÑOS,"ROYÓN, FLAVIA GABRIELA",SALTA,-0.698363,1.23016,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO
No,CONVICCIÓN FEDERAL,"SALINO, FERNANDO ALDO",SAN LUIS,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"SCHNEIDER, SILVANA LORENA",CHACO,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"SORIA, MARTIN IGNACIO",RÍO NEGRO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"SUÁREZ, RODOLFO ALEJANDRO",MENDOZA,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,DESPIERTA CHUBUT,"TERENZI, EDITH ELIZABETH",CHUBUT,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,JUSTICIALISTA,"UÑAC, SERGIO MAURICIO",SAN JUAN,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"VALENZUELA, MERCEDES GABRIELA",CORRIENTES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,PROVINCIAS UNIDAS,"VIGO, ALEJANDRA MARÍA",CÓRDOBA,-0.698363,1.23016,AFIRMATIVO,AFIRMATIVO,NEGATIVO,AFIRMATIVO,AFIRMATIVO
No,UCR - UNIÓN CÍVICA RADICAL,"VISCHI, EDUARDO ALEJANDRO",CORRIENTES,-1.31429,-0.0184464,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO,AFIRMATIVO
No,FRENTE CÍVICO POR SANTIAGO,"ZAMORA, GERARDO",SANTIAGO DEL ESTERO,1.84921,0.0487205,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO,NEGATIVO
